Wavelength	Mean	Std+	Std-
973	0.0711246	0.08096588	0.06128332
974	0.07137785	0.081184788	0.061570912
975	0.07153305	0.081358584	0.061707516
976	0.0713583	0.081301028	0.061415572
977	0.07152405	0.08148733	0.06156077
978	0.0717438	0.08171842	0.06176918
979	0.0719581	0.081940555	0.061975645
980	0.07180135	0.081797243	0.061805457
981	0.0721319	0.082136337	0.062127463
982	0.072512	0.082529579	0.062494421
983	0.0722794	0.082332598	0.062226202
984	0.07272275	0.082840252	0.062605248
985	0.0731317	0.083313075	0.062950325
986	0.07322185	0.083454845	0.062988855
987	0.0731583	0.083371689	0.062944911
988	0.0729125	0.083142949	0.062682051
989	0.0725562	0.082844317	0.062268083
990	0.0729015	0.083235989	0.062567011
991	0.0733813	0.083748813	0.063013787
992	0.07385095	0.084249292	0.063452608
993	0.0740022	0.084445836	0.063558564
994	0.07375715	0.084205992	0.063308308
995	0.0736862	0.084143568	0.063228832
996	0.07413985	0.084632135	0.063647565
997	0.0741506	0.084699564	0.063601636
998	0.07397925	0.084571115	0.063387385
999	0.07370345	0.084321077	0.063085823
1000	0.07425985	0.084871024	0.063648676
1001	0.07497085	0.085882537	0.064059163
1002	0.0750984	0.086057974	0.064138826
1003	0.0751733	0.08615515	0.06419145
1004	0.0752494	0.086255248	0.064243552
1005	0.075441	0.086470607	0.064411393
1006	0.0756655	0.086725448	0.064605552
1007	0.07583345	0.0869274	0.0647395
1008	0.07594715	0.087085265	0.064809035
1009	0.0760449	0.087234245	0.064855555
1010	0.07616665	0.087390349	0.064942951
1011	0.07631005	0.087543159	0.065076941
1012	0.076431	0.087678474	0.065183526
1013	0.07651335	0.087790135	0.065236565
1014	0.0766203	0.087928405	0.065312195
1015	0.0767902	0.088163618	0.065416782
1016	0.07694905	0.088397381	0.065500719
1017	0.0770768	0.088523305	0.065630295
1018	0.0771567	0.088590382	0.065723018
1019	0.07723255	0.088695659	0.065769441
1020	0.07736505	0.088851716	0.065878384
1021	0.0775307	0.089030442	0.066030958
1022	0.07767015	0.089190671	0.066149629
1023	0.0777501	0.08929478	0.06620542
1024	0.0778101	0.08937529	0.06624491
1025	0.0779212	0.089511528	0.066330872
1026	0.0780858	0.089710643	0.066460957
1027	0.0782355	0.089897301	0.066573699
1028	0.0783459	0.090043632	0.066648168
1029	0.07849075	0.09023347	0.06674803
1030	0.07866115	0.090464022	0.066858278
1031	0.07879105	0.090652112	0.066929988
1032	0.078908	0.090769954	0.067046046
1033	0.07901805	0.090858723	0.067177377
1034	0.0791242	0.090966261	0.067282139
1035	0.07922545	0.091101555	0.067349345
1036	0.07934095	0.091263822	0.067418078
1037	0.07949675	0.091449619	0.067543881
1038	0.0796878	0.091673403	0.067702197
1039	0.07986345	0.091892254	0.067834646
1040	0.0799954	0.092070377	0.067920423
1041	0.0801017	0.092220582	0.067982818
1042	0.0801809	0.092332029	0.068029771
1043	0.0802647	0.092440431	0.068088969
1044	0.08039545	0.092623399	0.068167501
