Wavelength	Mean	Std+	Std-
964	0.0324308	0.040047573	0.024814027
965	0.0327292	0.040449485	0.025008915
966	0.0332316	0.040945721	0.025517479
967	0.0329032	0.040468714	0.025337686
968	0.0328104	0.04036928	0.02525152
969	0.0329096	0.04056154	0.02525766
970	0.0329452	0.040577541	0.025312859
971	0.0329932	0.040693632	0.025292768
972	0.0330478	0.04084162	0.02525398
973	0.033102	0.040928478	0.025275522
974	0.0333138	0.041067227	0.025560373
975	0.0334988	0.041250009	0.025747591
976	0.033583	0.041478526	0.025687474
977	0.0336552	0.04149835	0.02581205
978	0.0334828	0.041339963	0.025625637
979	0.033106	0.041037444	0.025174556
980	0.0329252	0.04085658	0.02499382
981	0.0332986	0.041237454	0.025359746
982	0.0337894	0.041700614	0.025878186
983	0.0337678	0.0415166	0.026019
984	0.0340172	0.041834096	0.026200304
985	0.03408	0.042043422	0.026116578
986	0.0337254	0.041877443	0.025573357
987	0.0337302	0.041952803	0.025507597
988	0.0336796	0.041877813	0.025481387
989	0.0336044	0.041695081	0.025513719
990	0.0341588	0.042140319	0.026177281
991	0.03425	0.042397053	0.026102947
992	0.034141	0.042494783	0.025787217
993	0.0342438	0.04240118	0.02608642
994	0.0344228	0.042721438	0.026124162
995	0.0345848	0.043059669	0.026109931
996	0.0346742	0.043221031	0.026127369
997	0.0344384	0.042744806	0.026131994
998	0.034081	0.042302399	0.025859601
999	0.0336708	0.041987732	0.025353868
1000	0.0340572	0.042325375	0.025789025
1001	0.0351932	0.043885691	0.026500709
1002	0.0353234	0.044176884	0.026469916
1003	0.0353712	0.044393573	0.026348827
1004	0.0354476	0.044421352	0.026473848
1005	0.0355358	0.044561228	0.026510372
1006	0.035574	0.044646271	0.026501729
1007	0.0356166	0.044622096	0.026611104
1008	0.0357862	0.044737903	0.026834497
1009	0.0360152	0.045007117	0.027023283
1010	0.0360472	0.045119276	0.026975124
1011	0.0358362	0.04490552	0.02676688
1012	0.035728	0.044675438	0.026780562
1013	0.0358712	0.044775792	0.026966608
1014	0.0359984	0.045006591	0.026990209
1015	0.0360652	0.045139394	0.026991006
1016	0.0362154	0.045271397	0.027159403
1017	0.0362724	0.045275855	0.027268945
1018	0.0362796	0.045314992	0.027244208
1019	0.036426	0.045615135	0.027236865
1020	0.036593	0.045855748	0.027330252
1021	0.0365988	0.045840982	0.027356618
1022	0.0364666	0.045795276	0.027137924
1023	0.036401	0.045886264	0.026915736
1024	0.0364592	0.046017775	0.026900625
1025	0.0365538	0.046062384	0.027045216
1026	0.0366606	0.046087128	0.027234072
1027	0.0368028	0.046197248	0.027408352
1028	0.0368632	0.046240677	0.027485723
1029	0.036812	0.046191726	0.027432274
1030	0.0368416	0.046314401	0.027368799
1031	0.0369874	0.04639281	0.02758199
1032	0.0370524	0.046349085	0.027755715
1033	0.0371512	0.046520471	0.027781929
1034	0.0373732	0.04686921	0.02787719
1035	0.0374404	0.047040614	0.027840186
1036	0.0373396	0.047121257	0.027557943
1037	0.0373746	0.047345194	0.027404006
1038	0.037509	0.047502362	0.027515638
1039	0.0375896	0.047511984	0.027667216
1040	0.037697	0.047584208	0.027809792
1041	0.0378656	0.047751244	0.027979956
1042	0.0379994	0.047824234	0.028174566
1043	0.0381352	0.047907257	0.028363143
1044	0.0381996	0.048132934	0.028266266
1045	0.0380962	0.048225277	0.027967123
1046	0.0379492	0.048116249	0.027782151
1047	0.0379234	0.048024136	0.027822664
1048	0.0379378	0.047886358	0.027989242
1049	0.0379782	0.047898669	0.028057731
