Wavelength	Mean	Std+	Std-
854	0.43488765	0.527801722	0.341973578
855	0.43514615	0.528104155	0.342188145
856	0.43540495	0.52844427	0.34236563
857	0.43564695	0.528716531	0.342577369
858	0.4359058	0.528977422	0.342834178
859	0.43612885	0.529194016	0.343063684
860	0.4362508	0.529312688	0.343188912
861	0.4364402	0.529522072	0.343358328
862	0.43663415	0.529750614	0.343517686
863	0.43682235	0.52998638	0.34365832
864	0.43693165	0.530057827	0.343805473
865	0.43698075	0.530041501	0.343919999
866	0.43700485	0.529995201	0.344014499
867	0.4371361	0.53013921	0.34413299
868	0.43726965	0.530328861	0.344210439
869	0.43740375	0.530514461	0.344293039
870	0.4375421	0.530656263	0.344427937
871	0.4376776	0.530805907	0.344549293
872	0.4377999	0.530929651	0.344670149
873	0.437905	0.531017088	0.344792912
874	0.43799395	0.531123933	0.344863967
875	0.4380831	0.531230184	0.344936016
876	0.4381709	0.531335736	0.345006064
877	0.43825145	0.531441587	0.345061313
878	0.43827695	0.531496487	0.345057413
879	0.43831	0.531541769	0.345078231
880	0.43842295	0.531616776	0.345229124
881	0.4385025	0.531710517	0.345294483
882	0.43856025	0.531785367	0.345335133
883	0.4385944	0.531826352	0.345362448
884	0.4385948	0.531817295	0.345372305
885	0.4385973	0.531834358	0.345360242
886	0.4386047	0.531871213	0.345338187
887	0.43863105	0.531885458	0.345376642
888	0.43862905	0.531921989	0.345336111
889	0.43858715	0.531923934	0.345250366
890	0.43846665	0.531795081	0.345138219
891	0.4380568	0.531421501	0.344692099
892	0.43749705	0.530925654	0.344068446
893	0.4367926	0.530314832	0.343270368
894	0.43599575	0.529524883	0.342466617
895	0.4350597	0.528601435	0.341517965
896	0.4340261	0.527583528	0.340468672
897	0.43340215	0.526921878	0.339882422
898	0.4328435	0.526332238	0.339354762
899	0.43244935	0.525909298	0.338989402
900	0.4324917	0.525919262	0.339064138
901	0.4328791	0.526264779	0.339493421
902	0.43336065	0.52675768	0.33996362
903	0.43386355	0.527361184	0.340365916
904	0.4342037	0.527768414	0.340638986
905	0.43431375	0.52789434	0.34073316
906	0.43417735	0.527730456	0.340624244
907	0.43361965	0.527187139	0.340052161
908	0.43305065	0.526615599	0.339485701
909	0.4325267	0.526086413	0.338966987
910	0.4322158	0.525796193	0.338635407
911	0.4319962	0.52558286	0.33840954
912	0.431815	0.5254107	0.3382193
913	0.4316588	0.525275397	0.338042203
914	0.4314327	0.525043147	0.337822253
915	0.4313449	0.524936115	0.337753685
916	0.43143395	0.524994012	0.337873888
917	0.43189215	0.525407911	0.338376389
918	0.4323899	0.525921041	0.338858759
919	0.43293495	0.526513751	0.339356149
920	0.43358065	0.527201881	0.339959419
921	0.43387165	0.527493677	0.340249623
922	0.43395515	0.527571984	0.340338316
923	0.43383815	0.527461906	0.340214394
924	0.4332794	0.526894589	0.339664211
925	0.43254825	0.526214758	0.338881742
926	0.4316563	0.525443607	0.337868993
927	0.43067675	0.524534131	0.336819369
928	0.4294784	0.523361432	0.335595368
929	0.42804115	0.521915471	0.334166829
930	0.4263794	0.520226554	0.332532246
931	0.4244428	0.518175883	0.330709717
932	0.4223143	0.515872438	0.328756162
933	0.42023325	0.513563292	0.326903208
934	0.4186841	0.511754686	0.325613514
935	0.41740205	0.510225667	0.324578433
936	0.4165077	0.509132684	0.323882716
937	0.41635865	0.509027867	0.323689433
938	0.41648945	0.509217782	0.323761118
939	0.4167546	0.509559011	0.323950189
940	0.4168387	0.50975295	0.32392445
941	0.4168274	0.509877632	0.323777168
942	0.41665335	0.509763499	0.323543201
943	0.41618525	0.509164237	0.323206263
944	0.41544225	0.508313638	0.322570862
945	0.4146773	0.50742109	0.32193351
946	0.41393375	0.506518601	0.321348899
947	0.41309255	0.505646852	0.320538248
948	0.4123258	0.504874937	0.319776663
949	0.4116668	0.504206511	0.319127089
950	0.41127125	0.503670034	0.318872466
951	0.41047345	0.502874982	0.318071918
952	0.40959985	0.501996932	0.317202768
953	0.4089306	0.501165436	0.316695764
954	0.40811665	0.500320698	0.315912602
955	0.4073554	0.499495981	0.315214819
956	0.40669775	0.498702043	0.314693457
957	0.40610055	0.498086391	0.314114709
958	0.40545615	0.497349246	0.313563054
959	0.40483155	0.496582379	0.313080721
960	0.404557	0.496206531	0.312907469
961	0.4041669	0.495774593	0.312559207
962	0.4038653	0.495472501	0.312258099
963	0.40392665	0.495576008	0.312277292
964	0.40396805	0.495491531	0.312444569
965	0.40415815	0.495635206	0.312681094
966	0.4045605	0.496145809	0.312975191
967	0.4049137	0.496406974	0.313420426
968	0.4052911	0.496738823	0.313843377
969	0.40570065	0.49715708	0.31424422
970	0.40618865	0.497760627	0.314616673
971	0.40642215	0.498014034	0.314830266
972	0.40655435	0.498154409	0.314954291
973	0.40672295	0.498424957	0.315020943
974	0.4067368	0.49833059	0.31514301
975	0.40669055	0.498163546	0.315217554
976	0.40660185	0.498009411	0.315194289
977	0.40658935	0.498006875	0.315171825
978	0.40662985	0.498031945	0.315227755
979	0.4067362	0.498106083	0.315366317
980	0.4070325	0.49845844	0.31560656
981	0.40740225	0.49885957	0.31594493
982	0.4078451	0.499301359	0.316388841
983	0.40840415	0.499795194	0.317013106
984	0.4089818	0.500401731	0.317561869
985	0.40961915	0.501056747	0.318181553
986	0.410348	0.501747115	0.318948885
987	0.41096235	0.502472702	0.319451998
988	0.4113787	0.502953549	0.319803851
989	0.4116403	0.503224811	0.320055789
990	0.4122757	0.503877029	0.320674371
991	0.4127789	0.504414772	0.321143028
992	0.41327205	0.504926558	0.321617542
993	0.413987	0.505565681	0.322408319
994	0.4144217	0.506007592	0.322835808
995	0.41481835	0.506456208	0.323180492
996	0.41528115	0.507011009	0.323551291
997	0.4156536	0.507434051	0.323873149
998	0.4160251	0.50790365	0.32414655
999	0.41639915	0.508422302	0.324375998
1000	0.4167072	0.508753066	0.324661334
1001	0.42045435	0.513692381	0.327216319
1002	0.4210047	0.51431035	0.32769905
1003	0.42152895	0.514862265	0.328195635
1004	0.4220215	0.515376149	0.328666851
1005	0.42253955	0.515870973	0.329208127
1006	0.4231072	0.516413439	0.329800961
1007	0.42374215	0.517068509	0.330415791
1008	0.42438095	0.517758273	0.331003627
1009	0.4249858	0.518457382	0.331514218
1010	0.4255378	0.519105459	0.331970141
1011	0.4260055	0.519582109	0.332428891
1012	0.4264207	0.519944096	0.332897304
1013	0.42687255	0.520413293	0.333331807
1014	0.4274667	0.521094841	0.333838559
1015	0.42819415	0.521856868	0.334531432
1016	0.42882975	0.522493653	0.335165847
1017	0.4292925	0.522972704	0.335612296
1018	0.4297889	0.523522617	0.336055183
1019	0.43035795	0.524175822	0.336540078
1020	0.43091045	0.524765422	0.337055478
1021	0.4314206	0.52530254	0.33753866
1022	0.4319463	0.525884892	0.338007708
1023	0.4324827	0.526462263	0.338503137
1024	0.4329881	0.526984436	0.338991764
1025	0.433501	0.52753595	0.33946605
1026	0.4340787	0.528170239	0.339987161
1027	0.43467885	0.528782045	0.340575655
1028	0.43521795	0.529291703	0.341144197
1029	0.4357079	0.529817806	0.341597994
1030	0.4362398	0.530428993	0.342050607
1031	0.436889	0.53111142	0.34266658
1032	0.437538	0.531817097	0.343258903
1033	0.4380489	0.532366983	0.343730817
1034	0.43845355	0.532769736	0.344137364
1035	0.4389078	0.533234976	0.344580624
1036	0.43944535	0.533824247	0.345066453
1037	0.4399791	0.534421911	0.345536289
1038	0.44044685	0.534924788	0.345968912
1039	0.44088425	0.535374135	0.346394365
1040	0.44136025	0.535870461	0.346850039
1041	0.4418567	0.536410159	0.347303241
1042	0.44226195	0.536877565	0.347646335
1043	0.44259415	0.537269914	0.347918386
1044	0.44294865	0.537649333	0.348247967
