Wavelength	Mean	Std+	Std-
853	0.3605926	0.487308639	0.233876561
854	0.3607674	0.487594573	0.233940227
855	0.3610278	0.487958941	0.234096659
856	0.3612932	0.488314817	0.234271583
857	0.3613826	0.488466374	0.234298826
858	0.3616376	0.48877433	0.23450087
859	0.3618872	0.48909234	0.23468206
860	0.3619862	0.48930159	0.23467081
861	0.3621298	0.489536068	0.234723532
862	0.3623502	0.489807494	0.234892906
863	0.3626554	0.490120731	0.235190069
864	0.3626102	0.490196273	0.235024127
865	0.3627572	0.490391367	0.235123033
866	0.3630426	0.490686188	0.235399012
867	0.363291	0.491028817	0.235553183
868	0.3633884	0.491236468	0.235540332
869	0.3635008	0.491438072	0.235563528
870	0.3637862	0.491751775	0.235820625
871	0.3638714	0.491890945	0.235851855
872	0.3639586	0.492047771	0.235869429
873	0.3640936	0.492266853	0.235920347
874	0.364532	0.492784691	0.236279309
875	0.3647682	0.493117996	0.236418404
876	0.3648686	0.493328247	0.236408953
877	0.3650924	0.493650003	0.236534797
878	0.365207	0.493805163	0.236608837
879	0.3652542	0.493873277	0.236635123
880	0.3652426	0.493895583	0.236589617
881	0.3652914	0.493949679	0.236633121
882	0.3654004	0.494070847	0.236729953
883	0.3655816	0.494280981	0.236882219
884	0.36558	0.494327688	0.236832312
885	0.3656284	0.494398141	0.236858659
886	0.3657056	0.494476899	0.236934301
887	0.365654	0.494440694	0.236867306
888	0.3657472	0.494577967	0.236916433
889	0.3658782	0.494744776	0.237011624
890	0.3659262	0.494769135	0.237083265
891	0.365919	0.49484835	0.23698965
892	0.365935	0.494949171	0.236920829
893	0.366007	0.495067142	0.236946858
894	0.3658468	0.494995094	0.236698506
895	0.3657604	0.494988215	0.236532585
896	0.3657642	0.495056895	0.236471505
897	0.3658744	0.49518868	0.23656012
898	0.3658864	0.495282582	0.236490218
899	0.365926	0.49539835	0.23645365
900	0.3662254	0.49564851	0.23680229
901	0.3663346	0.495738352	0.236930848
902	0.36639	0.495837216	0.236942784
903	0.3664336	0.49601161	0.23685559
904	0.3667086	0.49623939	0.23717781
905	0.366786	0.496365343	0.237206657
906	0.366678	0.496392214	0.236963786
907	0.366686	0.496371583	0.237000417
908	0.3667486	0.496448211	0.237048989
909	0.3668016	0.496566299	0.237036901
910	0.3667004	0.496625071	0.236775729
911	0.3669378	0.496813991	0.237061609
912	0.3671446	0.496982149	0.237307051
913	0.3671248	0.497045844	0.237203756
914	0.366983	0.496923529	0.237042471
915	0.3670618	0.496993348	0.237130252
916	0.3673362	0.497240901	0.237431499
917	0.3670722	0.49702783	0.23711657
918	0.367172	0.497128042	0.237215958
919	0.3673934	0.497314669	0.237472131
920	0.3673138	0.497172303	0.237455297
921	0.3674096	0.497217759	0.237601441
922	0.367465	0.49722349	0.23770651
923	0.3673358	0.497037643	0.237633957
924	0.3670572	0.496846032	0.237268368
925	0.366794	0.496660012	0.236927988
926	0.3665784	0.496489884	0.236666916
927	0.3666252	0.496503034	0.236747366
928	0.3663792	0.496325177	0.236433223
929	0.3659644	0.496011539	0.235917261
930	0.3657858	0.495731809	0.235839791
931	0.3653956	0.49535021	0.23544099
932	0.3648918	0.494908802	0.234874798
933	0.3643704	0.494473525	0.234267275
934	0.364335	0.494252839	0.234417161
935	0.3641448	0.493825108	0.234464492
936	0.3636684	0.493121598	0.234215202
937	0.3630866	0.492606446	0.233566754
938	0.3629742	0.492377882	0.233570518
939	0.362959	0.49217102	0.23374698
940	0.3620212	0.491204115	0.232838285
941	0.3615558	0.490644826	0.232466774
942	0.3612266	0.490122191	0.232331009
943	0.360838	0.489360718	0.232315282
944	0.3603946	0.488751336	0.232037864
945	0.3600196	0.488167329	0.231871871
946	0.359741	0.487587681	0.231894319
947	0.3587676	0.48638109	0.23115411
948	0.357865	0.48532643	0.23040357
949	0.3570472	0.484387557	0.229706843
950	0.3563688	0.483419162	0.229318438
951	0.3557542	0.482351273	0.229157127
952	0.3550694	0.481211921	0.228926879
953	0.3541564	0.480002007	0.228310793
954	0.3530494	0.478486584	0.227612216
955	0.352016	0.47703424	0.22699776
956	0.3511232	0.475733155	0.226513245
957	0.3502574	0.474585776	0.225929024
958	0.3494788	0.473438157	0.225519443
959	0.3487724	0.472317263	0.225227537
960	0.3480828	0.471338999	0.224826601
961	0.3472492	0.470399651	0.224098749
962	0.3463686	0.469373744	0.223363456
963	0.3455172	0.468065461	0.222968939
964	0.3452994	0.467425095	0.223173705
965	0.3449412	0.466817453	0.223064947
966	0.3442236	0.466078165	0.222369035
967	0.3439944	0.465744452	0.222244348
968	0.343973	0.465548431	0.222397569
969	0.3439394	0.465302851	0.222575949
970	0.3426786	0.46394649	0.22141071
971	0.3427614	0.463891052	0.221631748
972	0.3431234	0.464110035	0.222136765
973	0.3425106	0.46339559	0.22162561
974	0.3421418	0.462993608	0.221289992
975	0.3420386	0.462833793	0.221243407
976	0.3422812	0.462957668	0.221604732
977	0.3415694	0.462294553	0.220844247
978	0.3411922	0.461931959	0.220452441
979	0.3411968	0.461915452	0.220478148
980	0.3415096	0.462215503	0.220803697
981	0.3412694	0.462012346	0.220526454
982	0.3410452	0.461766906	0.220323494
983	0.3417532	0.462187658	0.221318742
984	0.3417566	0.462110871	0.221402329
985	0.3416692	0.462153289	0.221185111
986	0.3417072	0.462587445	0.220826955
987	0.3421868	0.462787777	0.221585823
988	0.3423292	0.462925026	0.221733374
989	0.3421904	0.463068146	0.221312654
990	0.3429818	0.463832895	0.222130705
991	0.3433508	0.464221256	0.222480344
992	0.3434782	0.464375149	0.222581251
993	0.34357	0.464428101	0.222711899
994	0.3436988	0.464532439	0.222865161
995	0.3440164	0.46488414	0.22314866
996	0.3446624	0.465665527	0.223659273
997	0.3447012	0.465990703	0.223411697
998	0.3450226	0.466670267	0.223374933
999	0.3456346	0.467677526	0.223591674
1000	0.3453332	0.467342394	0.223324006
1001	0.346178	0.469593234	0.222762766
1002	0.346668	0.470135668	0.223200332
1003	0.3474288	0.471090972	0.223766628
1004	0.3480824	0.471976842	0.224187958
1005	0.3486476	0.472739397	0.224555803
1006	0.3493212	0.473666219	0.224976181
1007	0.3499882	0.474683574	0.225292826
1008	0.350615	0.475561393	0.225668607
1009	0.351286	0.476382291	0.226189709
1010	0.3520246	0.477370506	0.226678694
1011	0.3527682	0.478466368	0.227070032
1012	0.3533848	0.479348169	0.227421431
1013	0.3538124	0.479939546	0.227685254
1014	0.354306	0.480528389	0.228083611
1015	0.3549396	0.481213022	0.228666178
1016	0.3555946	0.482060955	0.229128245
1017	0.3562432	0.482905727	0.229580673
1018	0.356867	0.483806382	0.229927618
1019	0.3577032	0.485070725	0.230335675
1020	0.358583	0.486266715	0.230899285
1021	0.3592602	0.487193688	0.231326712
1022	0.3598202	0.487969832	0.231670568
1023	0.3603832	0.488731921	0.232034479
1024	0.3609236	0.489497255	0.232349945
1025	0.3614102	0.49020254	0.23261786
1026	0.3619258	0.490906027	0.232945573
1027	0.3625232	0.491754049	0.233292351
1028	0.3631016	0.492614319	0.233588881
1029	0.3636584	0.493313541	0.234003259
1030	0.3642344	0.493869451	0.234599349
1031	0.3647276	0.494369585	0.235085615
1032	0.3651914	0.495092007	0.235290793
1033	0.3657282	0.495969456	0.235486944
1034	0.3663794	0.496840407	0.235918393
1035	0.3669908	0.497587391	0.236394209
1036	0.3675422	0.498239097	0.236845303
1037	0.3680078	0.4988264	0.2371892
1038	0.3683916	0.499372189	0.237411011
1039	0.3688	0.499915353	0.237684647
1040	0.3692378	0.500453951	0.238021649
1041	0.3696914	0.50106095	0.23832185
1042	0.370285	0.501872292	0.238697708
1043	0.3708928	0.502628985	0.239156615
1044	0.3712546	0.503023476	0.239485724
1045	0.3715274	0.503369832	0.239684968
1046	0.3718186	0.503881723	0.239755477
1047	0.3720828	0.504302412	0.239863188
1048	0.3724136	0.504700284	0.240126916
1049	0.372973	0.505420001	0.240525999
